Aggregator,Pre-onset U,Post-onset U,U Drop,Late U,Recovery Gap,Fair Drop
Oracle,0.4624,0.4474,-0.0150,0.4434,-0.0190,-0.0006
MW,0.4509,0.4265,-0.0244,0.4188,-0.0321,+0.0009
Supervisor,0.4465,0.4253,-0.0212,0.4142,-0.0322,-0.0016
Conf-Wt,0.4509,0.4256,-0.0253,0.4182,-0.0327,+0.0006
EMA,0.4509,0.4272,-0.0238,0.4244,-0.0265,+0.0006
Trimmed,0.4509,0.4301,-0.0208,0.4250,-0.0259,-0.0011
Majority,0.4509,0.4217,-0.0292,0.4223,-0.0287,+0.0004
Self-Cons,0.4517,0.4044,-0.0473,0.4010,-0.0507,-0.0014
OracleUB,0.4512,0.4245,-0.0267,0.4223,-0.0289,+0.0006
Random,0.4505,0.4133,-0.0372,0.3983,-0.0521,-0.0019
